Date,Open,High,Low,Close,Adj Close,Volume
2000-03-02,80.420891,81.98246,77.558014,77.558014,29.7048,5213100
2000-03-03,81.201675,84.845337,80.420891,83.804291,32.097137,9385400
2000-03-06,85.105598,87.578087,84.064552,84.71521,32.446018,6479700
2000-03-07,85.235733,85.886391,80.681152,81.72219799999999,31.299678999999998,6477600
2000-03-08,82.763245,87.44796,82.63311800000001,87.44796,33.607815,5545000
2000-03-09,86.406914,95.385941,86.406914,92.913452,35.708294,11101000
2000-03-10,96.557121,101.50209,94.995552,100.981567,38.809006,12040000
2000-03-13,94.475029,99.94052099999999,94.344894,95.776337,36.808556,6313200
2000-03-14,95.516075,98.248825,91.74227900000001,92.39292900000001,35.508236,4561500
2000-03-15,92.783325,96.687248,90.310837,96.687248,37.158638,4305300
2000-03-16,96.29686,99.41999799999999,95.255814,98.899475,38.008835,4876300
2000-03-17,97.598167,100.85144,97.46803299999999,98.378952,37.808781,4223100
2000-03-20,99.41999799999999,101.892487,99.15973699999999,99.68026,38.308903,3229700
2000-03-21,99.94052099999999,100.330917,97.337906,99.94052099999999,38.408909,3132100
2000-03-22,99.41999799999999,101.892487,97.988564,100.981567,38.809006,4721900
2000-03-23,102.543144,104.625237,101.892487,102.80340600000001,39.509190000000004,4757700
2000-03-24,104.104713,110.871521,103.45405600000001,108.268898,41.609665,6531700
2000-03-27,107.227852,107.35798600000001,105.14576000000001,105.27588700000001,40.459404,3976200
2000-03-28,103.58419,106.577202,103.323929,105.14576000000001,40.409386,2709600
2000-03-29,105.27588700000001,106.31693999999999,102.543144,103.844452,39.909279,3418100
2000-03-30,103.974579,109.30994399999999,102.022621,103.844452,39.919689,4769600
2000-03-31,106.186806,107.097725,103.844452,104.364975,40.119774,2496100
2000-04-03,105.92654399999999,105.92654399999999,103.844452,105.14576000000001,40.419918,2289300
2000-04-04,104.625237,105.015625,90.310837,98.509087,37.868664,7036200
2000-04-05,97.337906,99.550133,96.94751,97.337906,37.418446,2408800
2000-04-06,98.248825,101.76236,98.11869,99.41999799999999,38.21883,2093900
2000-04-07,100.200783,104.495102,99.94052099999999,103.844452,39.919689,2608200
2000-04-10,103.844452,104.625237,101.371964,103.323929,39.719592999999996,2791600
2000-04-11,102.022621,103.58419,100.200783,103.06366700000001,39.619526,1721000
2000-04-12,102.022621,103.844452,95.776337,96.94751,37.268364,3434200
2000-04-13,97.46803299999999,98.11869,95.776337,95.776337,36.818123,3015400
2000-04-14,93.694244,93.95450600000001,89.009529,90.57109799999999,34.817165,4065100
2000-04-17,88.749268,95.776337,87.96848299999999,95.516075,36.718117,3692900
2000-04-18,94.735291,94.995552,87.578087,91.09162099999999,35.017254,6893400
2000-04-19,91.48201800000001,94.084633,91.221756,91.87240600000001,35.317413,3308600
2000-04-20,92.39292900000001,95.906464,92.26280200000001,93.433983,35.917709,2800000
2000-04-24,93.56411,95.125679,92.39292900000001,92.39292900000001,35.517487,2560000
2000-04-25,94.735291,100.981567,94.344894,100.200783,38.518978000000004,3200100
2000-04-26,100.070656,102.543144,97.988564,98.248825,37.768623,2870300
2000-04-27,98.11869,99.41999799999999,97.46803299999999,98.11869,37.718582,1658500
2000-04-28,98.899475,99.02960999999999,95.385941,95.646202,36.768127,1835500
2000-05-01,95.646202,100.981567,95.255814,99.550133,38.268852,2173600
2000-05-02,99.15973699999999,101.24182900000001,98.509087,99.94052099999999,38.418938,2223700
2000-05-03,99.15973699999999,101.50209,96.557121,97.337906,37.418446,2002200
2000-05-04,97.858429,101.632225,97.858429,100.070656,38.468956,2812600
2000-05-05,99.94052099999999,103.974579,99.550133,102.80340600000001,39.519496999999994,3206500
2000-05-08,101.24182900000001,105.14576000000001,100.330917,104.23484,40.069752,3171800
2000-05-09,105.14576000000001,106.056679,103.06366700000001,103.06366700000001,39.619526,3363000
2000-05-10,102.80340600000001,103.71431700000001,99.94052099999999,102.022621,39.219315,3067700
2000-05-11,102.80340600000001,103.45405600000001,99.02960999999999,101.371964,38.969215000000005,2198000
2000-05-12,102.022621,105.406021,101.371964,104.104713,40.019721999999994,3435600
2000-05-15,104.885498,106.96758999999999,103.71431700000001,105.666283,40.620022,2607200
2000-05-16,104.885498,106.707329,103.974579,106.44706699999999,40.920165999999995,2535200
2000-05-17,105.406021,105.92654399999999,104.104713,105.27588700000001,40.469925,1859500
2000-05-18,105.14576000000001,105.406021,103.06366700000001,104.495102,40.169785,1408100
2000-05-19,99.41999799999999,102.022621,98.769348,98.93195300000001,38.031208,4688400
2000-05-22,99.15973699999999,99.68026,89.530052,91.612144,35.217372999999995,3368800
2000-05-23,91.612144,92.26280200000001,85.365868,87.44796,33.616562,9118500
2000-05-24,89.530052,92.653191,89.269791,92.39292900000001,35.517487,3619300
2000-05-25,93.303848,98.378952,93.173714,94.60515600000001,36.367928000000006,3028000
2000-05-26,94.21476700000001,94.475029,92.00254100000001,92.523064,35.567513,1567300
2000-05-30,93.043587,97.598167,93.043587,96.94751,37.268364,2210400
2000-05-31,96.557121,98.769348,95.255814,97.988564,37.66856,2134000
2000-06-01,98.639214,102.673271,98.378952,101.11170200000001,38.869147999999996,3012100
2000-06-02,101.50209,102.022621,99.550133,100.78627,38.744040999999996,2639000
2000-06-05,99.68026,100.200783,97.858429,98.248825,37.768623,1508600
2000-06-06,97.598167,101.892487,97.07764399999999,101.76236,39.119278,2762800
2000-06-07,100.070656,100.461044,98.509087,99.94052099999999,38.524937,1377300
2000-06-08,98.899475,99.02960999999999,96.036598,98.11869,37.822659,2464100
2000-06-09,97.07764399999999,97.728302,91.612144,95.776337,36.919734999999996,5617700
2000-06-12,97.07764399999999,97.207771,93.824371,94.995552,36.618736,1904100
2000-06-13,95.776337,98.899475,95.646202,98.769348,38.073485999999995,2345800
2000-06-14,97.858429,100.981567,96.687248,100.72130600000001,38.825916,2513400
2000-06-15,99.94052099999999,102.933533,99.550133,101.76236,39.227207,2041300
2000-06-16,99.02960999999999,100.461044,97.988564,99.02960999999999,38.173801,2621700
2000-06-19,98.899475,99.02960999999999,93.694244,96.687248,37.270851,2990500
2000-06-20,93.694244,95.255814,89.399925,91.612144,35.314533000000004,6911000
2000-06-21,90.57109799999999,93.173714,89.139656,92.653191,35.71582,3801800
2000-06-22,92.653191,92.653191,88.358871,90.57109799999999,34.913212,3367400
2000-06-23,89.530052,90.18070999999999,87.057564,90.050575,34.712565999999995,3327100
2000-06-26,99.15973699999999,102.022621,97.858429,101.371964,39.076729,7033700
2000-06-27,100.72130600000001,103.06366700000001,98.248825,98.639214,38.023289,3920100
2000-06-28,99.68026,99.81039399999999,93.173714,94.735291,36.528453999999996,2828800
2000-06-29,96.29686,97.337906,92.13266800000001,96.557121,37.230919,6002100
2000-06-30,96.81738299999999,99.81039399999999,94.344894,98.639214,38.03376,4722700
2000-07-03,98.639214,101.76236,98.378952,100.85144,38.886742,2036000
2000-07-05,101.892487,101.892487,98.509087,99.02960999999999,38.184265,2318600
2000-07-06,99.81039399999999,99.81039399999999,95.776337,95.776337,36.929854999999996,2532500
2000-07-07,96.687248,97.207771,94.86541700000001,95.255814,36.72916,2065200
2000-07-10,94.995552,98.378952,94.995552,97.207771,37.481812,2408900
2000-07-11,96.687248,100.461044,96.687248,100.461044,38.736221,3215600
2000-07-12,101.50209,101.632225,98.769348,99.94052099999999,38.535503000000006,2340000
2000-07-13,102.022621,109.30994399999999,101.24182900000001,108.13877099999999,41.696636,5971100
2000-07-14,108.13877099999999,115.29596699999999,107.227852,111.392044,42.951046000000005,10452100
2000-07-17,112.43308999999999,112.43308999999999,109.30994399999999,111.13178300000001,42.850677000000005,3557300
2000-07-18,110.350998,114.51518200000001,109.96060200000001,112.17282900000001,43.252087,3695500
2000-07-19,110.350998,111.65230600000001,104.104713,111.392044,42.951046000000005,6809100
2000-07-20,113.47413600000002,114.775444,109.830475,110.611259,42.649963,3562100
2000-07-21,110.350998,114.385056,110.220863,113.213875,43.653488,4454600
2000-07-24,113.47413600000002,119.069763,113.213875,116.076752,44.757385,5143400
2000-07-25,116.076752,116.72740900000001,112.693352,113.734398,43.854191,3346600
2000-07-26,113.99465900000001,117.117798,111.13178300000001,114.64531699999999,44.205456,4696600
2000-07-27,114.775444,116.467148,110.481125,111.522171,43.001213,4935100
2000-07-28,112.43308999999999,112.563217,108.65929399999999,110.220863,42.499446999999996,3252400
2000-07-31,110.090736,113.47413600000002,109.17981699999999,110.350998,42.549625,2077700
2000-08-01,111.392044,113.99465900000001,110.871521,113.08373999999999,43.603317,1942100
2000-08-02,112.17282900000001,113.344002,111.912567,112.042694,43.201923,1792700
2000-08-03,111.392044,111.65230600000001,109.70034,110.481125,42.599804,2187900
2000-08-04,110.871521,111.65230600000001,109.049683,109.830475,42.348911,1855300
2000-08-07,110.350998,113.734398,110.220863,112.693352,43.452801,2732700
2000-08-08,113.344002,113.60426299999999,112.17282900000001,113.60426299999999,43.804024,1808200
2000-08-09,112.17282900000001,112.693352,110.871521,111.392044,42.951046000000005,1604900
2000-08-10,111.392044,112.563217,110.481125,110.871521,42.750324,1601400
2000-08-11,111.392044,114.51518200000001,111.392044,113.734398,43.854191,2708800
2000-08-14,114.254921,114.254921,111.65230600000001,112.693352,43.452801,1444700
2000-08-15,112.43308999999999,112.693352,110.350998,110.741386,42.700146000000004,1819000
2000-08-16,111.13178300000001,112.823479,109.830475,111.261909,42.900845000000004,1555100
2000-08-17,110.871521,116.85753600000001,110.871521,116.20688600000001,44.807575,3626700
2000-08-18,115.29596699999999,115.426102,112.693352,113.99465900000001,43.954559,2195000
2000-08-21,114.51518200000001,116.85753600000001,114.124794,116.076752,44.757385,2149200
2000-08-22,116.33701299999998,116.98767099999999,115.29596699999999,115.426102,44.506489,1890100
2000-08-23,115.556229,115.68636299999999,113.60426299999999,114.51518200000001,44.15527,1684700
2000-08-24,113.99465900000001,116.597275,113.213875,116.597275,44.958079999999995,1289700
2000-08-25,116.597275,120.110809,116.33701299999998,118.679375,45.760918,2776400
2000-08-28,119.460159,121.28199,118.93963600000001,118.93963600000001,45.861252,1734200
2000-08-29,120.240944,120.501205,118.158852,118.288979,45.610371,1492100
2000-08-30,118.288979,118.54924,114.64531699999999,115.68636299999999,44.606857,1979500
2000-08-31,115.81648999999999,119.199898,115.16583999999999,118.711853,45.773449,1995400
2000-09-01,120.110809,123.103821,119.460159,121.80251299999999,46.965153,2531800
2000-09-05,123.23395500000001,123.23395500000001,120.891594,120.891594,46.613921999999995,1406200
2000-09-06,122.19290900000001,122.583298,120.761467,120.761467,46.56374,1443800
2000-09-07,122.19290900000001,122.32303600000002,120.631332,121.80251299999999,46.965153,2026000
2000-09-08,121.932648,121.932648,119.330025,119.980682,46.262688,2540900
2000-09-11,120.110809,120.110809,115.81648999999999,116.98767099999999,45.214127000000005,4257800
2000-09-12,115.556229,116.076752,112.95361299999999,113.734398,43.956802,3526200
2000-09-13,114.385056,116.467148,114.254921,114.51518200000001,44.258559999999996,2225500
2000-09-14,115.035706,115.426102,111.78243300000001,112.95361299999999,43.655029,2768500
2000-09-15,109.830475,113.734398,109.570206,112.042694,43.302966999999995,3343200
2000-09-18,111.522171,112.042694,107.227852,107.227852,41.442089,2349200
2000-09-19,109.830475,110.090736,107.227852,107.35798600000001,41.492401,2698000
2000-09-20,107.227852,108.52916,106.056679,106.186806,41.039745,2320700
2000-09-21,107.618248,107.748375,103.323929,106.186806,41.039745,2151100
2000-09-22,105.92654399999999,106.707329,104.104713,106.707329,41.240916999999996,3800900
2000-09-25,107.227852,109.830475,106.056679,108.65929399999999,41.995346000000005,2529000
2000-09-26,110.871521,111.001648,106.707329,109.30994399999999,42.246788,2618700
2000-09-27,109.570206,111.261909,109.570206,110.741386,42.800049,2362600
2000-09-28,109.30994399999999,110.090736,107.227852,108.00863600000001,41.754093,4282500
2000-09-29,108.13877099999999,110.741386,107.35798600000001,108.00863600000001,41.754093,3280900
2000-10-02,108.00863600000001,108.13877099999999,105.406021,106.44706699999999,41.150414000000005,1699900
2000-10-03,106.44706699999999,107.097725,102.543144,106.44706699999999,41.150414000000005,3522900
2000-10-04,106.056679,110.350998,105.92654399999999,108.399033,41.905003,3136300
2000-10-05,108.65929399999999,114.124794,108.65929399999999,111.261909,43.011711,3199200
2000-10-06,111.65230600000001,112.17282900000001,106.96758999999999,108.13877099999999,41.804363,3347000
2000-10-09,108.13877099999999,109.30994399999999,105.666283,108.52916,41.955307,1753600
2000-10-10,108.268898,112.823479,108.268898,108.919556,42.106232,3263100
2000-10-11,107.227852,107.618248,103.06366700000001,105.666283,40.848576,4364200
2000-10-12,106.44706699999999,106.44706699999999,101.11170200000001,102.152748,39.490303000000004,3709900
2000-10-13,100.591179,106.186806,100.200783,106.186806,41.049797,2864300
2000-10-16,106.186806,106.186806,103.58419,104.755363,40.496407,1839200
2000-10-17,102.543144,102.673271,96.166725,97.598167,37.729576,10791600
2000-10-18,95.385941,98.248825,92.653191,93.173714,36.019176,7236600
2000-10-19,96.426987,100.72130600000001,94.735291,99.15973699999999,38.333271,6347900
2000-10-20,98.899475,105.14576000000001,96.29686,105.14576000000001,40.647339,11186200
2000-10-23,105.406021,108.78942099999999,105.14576000000001,107.227852,41.452209,3882200
2000-10-24,105.666283,114.385056,105.015625,113.08373999999999,43.715996000000004,7265900
2000-10-25,113.08373999999999,114.385056,108.52916,113.99465900000001,44.068138,5383000
2000-10-26,113.734398,115.16583999999999,108.268898,113.734398,43.967545,5548900
2000-10-27,114.51518200000001,115.81648999999999,112.823479,113.99465900000001,44.068138,3142800
2000-10-30,113.99465900000001,115.946625,113.99465900000001,115.29596699999999,44.571209,2388100
2000-10-31,115.035706,119.199898,114.905579,118.02871699999999,45.627646999999996,3800900
2000-11-01,118.679375,120.631332,118.419113,119.980682,46.382217,3356000
2000-11-02,120.761467,121.02172900000001,116.85753600000001,117.89858999999998,45.577332,3054000
2000-11-03,118.679375,119.199898,117.117798,118.288979,45.728241,2241900
2000-11-06,118.288979,120.110809,118.158852,119.720421,46.281616,2268400
2000-11-07,116.85753600000001,119.850548,116.85753600000001,119.590286,46.231316,1737200
2000-11-08,119.330025,119.720421,117.63832099999999,117.63832099999999,45.476715000000006,1914100
2000-11-09,117.63832099999999,117.63832099999999,114.64531699999999,116.85753600000001,45.174877,2337500
2000-11-10,116.597275,116.98767099999999,112.693352,112.823479,43.615398,2257100
2000-11-13,110.350998,112.823479,108.65929399999999,110.220863,42.609283000000005,2982600
2000-11-14,105.14576000000001,112.042694,104.625237,110.481125,42.709888,12600200
2000-11-15,110.611259,115.29596699999999,110.481125,112.95361299999999,43.665714,4836100
2000-11-16,114.385056,116.20688600000001,113.213875,115.16583999999999,44.520905,2621700
2000-11-17,115.81648999999999,119.590286,113.99465900000001,119.460159,46.181022999999996,4415300
2000-11-20,120.631332,122.062775,115.16583999999999,115.556229,44.671837,4895500
2000-11-21,117.37805900000001,117.50819399999999,114.905579,115.426102,44.621528999999995,2896500
2000-11-22,115.946625,116.076752,112.563217,114.775444,44.369987,2328300
2000-11-24,115.035706,117.63832099999999,114.905579,116.72740900000001,45.124588,1099900
2000-11-27,117.63832099999999,118.419113,115.556229,116.85753600000001,45.174877,2146900
2000-11-28,116.597275,116.98767099999999,115.035706,115.81648999999999,44.772415,2708100
2000-11-29,116.33701299999998,116.72740900000001,112.95361299999999,113.47413600000002,43.866913000000004,2366800
2000-11-30,112.17282900000001,113.08373999999999,107.618248,109.830475,42.458363,3517800
2000-12-01,111.392044,113.60426299999999,111.13178300000001,113.08373999999999,43.715996000000004,2720400
2000-12-04,113.344002,114.905579,112.95361299999999,114.385056,44.219066999999995,2469400
2000-12-05,116.597275,121.02172900000001,116.20688600000001,120.501205,46.583458,4673700
2000-12-06,120.631332,122.062775,119.590286,119.720421,46.401031,4489300
2000-12-07,119.720421,119.720421,117.37805900000001,118.158852,45.795769,2494200
2000-12-08,118.679375,120.371071,117.63832099999999,118.679375,45.997532,3132900
2000-12-11,118.679375,121.672379,118.419113,120.501205,46.703609,2959000
2000-12-12,120.631332,122.583298,119.720421,120.110809,46.552279999999996,2913100
2000-12-13,121.672379,121.672379,117.89858999999998,119.199898,46.199253000000006,2982600
2000-12-14,118.93963600000001,119.199898,115.946625,116.467148,45.140091,2839700
2000-12-15,114.254921,117.63832099999999,109.830475,117.63832099999999,45.594009,8120900
2000-12-18,117.63832099999999,117.768456,111.912567,112.95361299999999,43.778290000000005,4138300
2000-12-19,113.213875,113.213875,107.618248,109.049683,42.265251,3267300
2000-12-20,103.974579,105.14576000000001,103.193794,104.104713,40.348682000000004,6102500
2000-12-21,103.193794,106.96758999999999,100.981567,104.364975,40.449554,5084700
2000-12-22,105.14576000000001,109.830475,104.885498,109.570206,42.467003000000005,2355900
2000-12-26,109.70034,112.30295600000001,109.570206,112.17282900000001,43.475704,1889400
2000-12-27,111.522171,115.16583999999999,110.481125,114.64531699999999,44.433983000000005,3115500
2000-12-28,114.51518200000001,116.20688600000001,112.823479,115.68636299999999,44.848045,2932600
2000-12-29,116.597275,117.89858999999998,114.775444,115.556229,44.797615,3012800
2001-01-02,114.51518200000001,116.20688600000001,109.70034,110.350998,42.779697,3923700
2001-01-03,110.350998,118.679375,108.00863600000001,117.63832099999999,45.604786,6576100
2001-01-04,118.158852,119.720421,117.37805900000001,118.679375,46.008358,5640000
2001-01-05,118.679375,118.679375,114.64531699999999,116.597275,45.201187,3609100
2001-01-08,116.597275,116.85753600000001,112.30295600000001,113.734398,44.091362,2651100
2001-01-09,114.254921,116.467148,114.124794,115.426102,44.747166,2529900
2001-01-10,115.426102,119.720421,114.64531699999999,118.288979,45.857018,3887300
2001-01-11,119.720421,121.932648,119.199898,121.412117,47.067749,4226900
2001-01-12,122.062775,125.316048,120.891594,123.36408200000001,47.824490000000004,6488900
2001-01-16,124.66538999999999,125.446175,122.973694,124.14486699999999,48.12719,4371400
2001-01-17,124.66538999999999,124.925652,120.891594,121.672379,47.168655,4577500
2001-01-18,123.88460500000001,128.178925,122.71343200000001,127.78853600000001,49.539722,6630300
2001-01-19,128.569321,128.829575,125.05578600000001,127.26801299999998,49.337914000000005,3933300
2001-01-22,127.26801299999998,128.309052,123.88460500000001,126.22696699999999,48.934353,3936600
2001-01-23,127.528275,129.870621,127.26801299999998,129.219971,50.094612,5255000
2001-01-24,129.089844,129.870621,127.137878,129.350098,50.145088,4476200
2001-01-25,129.48023999999998,129.610367,128.178925,129.48023999999998,50.195541,3378400
2001-01-26,129.089844,131.041809,127.26801299999998,129.350098,50.145088,3344900
2001-01-29,131.15112299999998,131.609177,128.048798,129.610367,50.245971999999995,3410700
2001-01-30,129.610367,131.17193600000002,128.34028600000002,130.755524,50.689934,2786200
2001-01-31,130.755524,130.880447,127.944695,128.257004,49.721325,3371600
2001-02-01,128.257004,128.402756,125.17550700000001,126.92446100000001,49.204731,2903700
2001-02-02,127.944695,127.944695,124.405128,125.50864399999999,48.655848999999996,4738100
2001-02-05,126.903641,129.089844,126.79953799999998,127.798943,49.543762,3061800
2001-02-06,127.944695,128.13208,126.716255,126.903641,49.196655,3510800
2001-02-07,123.88460500000001,124.946472,123.572296,124.717445,48.349163,9967300
2001-02-08,124.717445,124.925652,123.73886100000001,124.55088,48.284572999999995,3696800
2001-02-09,124.509239,124.53006,122.218933,123.17669699999999,47.751877,4484900
2001-02-12,123.21833799999999,124.53006,122.781097,124.301025,48.187687,3902800
2001-02-13,124.82154799999999,125.75849199999999,123.655579,124.28020500000001,48.179649,4295300
2001-02-14,124.48841100000001,124.904831,121.490196,124.904831,48.421783000000005,3196200
2001-02-15,124.904831,125.67520900000001,122.926842,125.425354,48.623558,2847100
2001-02-16,122.84355900000001,123.051773,119.033325,120.03273,46.533012,5138500
2001-02-20,120.03273,122.11483,117.63832099999999,119.928627,46.492661,4713300
2001-02-21,119.720421,120.553253,113.45331599999999,114.51518200000001,44.394042999999996,5004200
2001-02-22,114.53600300000001,115.535408,110.184425,114.51518200000001,44.394042999999996,6379800
2001-02-23,114.51518200000001,115.556229,108.268898,111.975029,43.409290000000006,5253100
2001-02-26,114.20286599999999,116.597275,112.120773,115.09816699999999,44.620026,4056300
2001-02-27,117.326012,117.326012,110.975624,112.84951000000001,43.748302,3751900
2001-02-28,112.84951000000001,114.51518200000001,111.621071,113.78645300000001,44.11153,5467200
2001-03-01,113.578239,115.514587,112.95361299999999,113.68234299999999,44.071163,3711500
2001-03-02,111.704353,114.182045,109.414055,112.620476,43.659523,4639400
2001-03-05,112.620476,112.620476,109.62226100000001,110.330177,42.771645,3464800
2001-03-06,112.43308999999999,115.348022,111.912567,114.306976,44.313339,3702200
2001-03-07,114.723396,118.47116100000001,114.306976,117.07615700000001,45.510262,3798300
2001-03-08,117.07615700000001,118.262955,116.38906899999999,117.76325200000001,45.777374,3824800
2001-03-09,117.013695,117.013695,110.142784,111.246292,43.244057,4164400
2001-03-12,109.1642,109.18502,104.104713,105.56218,41.034508,4624100
2001-03-13,96.81738299999999,97.504471,91.716248,97.504471,37.902266999999995,24876900
2001-03-14,94.21476700000001,95.922081,92.965508,94.485435,36.728706,10458300
2001-03-15,96.29686,97.754326,94.839394,97.442009,37.878009999999996,8785200
2001-03-16,97.337906,97.337906,92.653191,93.173714,36.218819,8815500
2001-03-19,93.694244,94.71446999999999,92.028564,94.527077,36.744915,6229900
2001-03-20,95.776337,97.337906,92.757301,93.069611,36.178368,5455400
2001-03-21,92.653191,93.985733,91.403938,92.63237,36.008404,5780000
2001-03-22,92.757301,93.381927,87.71862800000001,91.508041,35.571339,8443500
2001-03-23,92.549088,94.901855,92.34088100000001,94.652,36.793461,6227600
2001-03-26,95.15171099999999,95.193352,91.716248,93.007149,36.154090999999994,4862800
2001-03-27,93.694244,93.923271,92.13266800000001,93.902451,36.502113,7132400
2001-03-28,90.98751800000001,90.98751800000001,88.072586,89.88401,34.940037,7322200
2001-03-29,89.530052,89.717438,86.1987,87.760269,34.124759999999995,8617900
2001-03-30,89.009529,90.550278,87.614525,90.008934,34.999134000000005,7807000
2001-04-02,90.25878900000001,93.59013399999999,89.634155,89.88401,34.950558,5521500
2001-04-03,89.88401,90.13385799999999,85.428329,86.906616,33.792835,5489500
2001-04-04,86.406914,88.61393000000001,83.596085,87.44796,34.003315,6440100
2001-04-05,89.530052,92.320061,89.342667,92.111847,35.816833,5139800
2001-04-06,92.111847,92.111847,88.489006,89.84236899999999,34.934360999999996,3523900
2001-04-09,91.924461,93.694244,90.25878900000001,92.38252299999999,35.922096,3904900
2001-04-10,95.255814,97.337906,94.839394,97.337906,37.848923,7302300
2001-04-11,99.94052099999999,99.94052099999999,94.756111,95.35991700000001,37.079826000000004,5224400
2001-04-12,95.35991700000001,98.795372,93.694244,98.170746,38.17281,5035000
2001-04-16,98.170746,98.274849,95.588943,96.400963,37.484623,3055100
2001-04-17,95.255814,96.33850100000001,93.59013399999999,96.088646,37.363167,6381700
2001-04-18,99.878059,106.103523,99.56575,103.480087,40.237259,13164100
2001-04-19,104.00061,107.227852,103.58419,107.227852,41.694557,6647700
2001-04-20,107.019646,108.268898,105.35396599999999,107.956589,41.977901,4890400
2001-04-23,106.29090900000001,106.707329,104.833443,106.353371,41.354523,3409900
2001-04-24,107.644272,108.37300900000001,105.49971799999999,106.499123,41.411194,3542800
2001-04-25,106.39501200000001,109.30994399999999,105.270683,108.28971899999999,42.107459999999996,4333500
2001-04-26,108.37300900000001,112.32898700000001,108.37300900000001,110.892342,43.119473,5689100
2001-04-27,112.95361299999999,112.95361299999999,110.142784,111.95420800000001,43.532368,3934900
2001-04-30,113.99465900000001,113.99465900000001,109.851295,111.12136799999999,43.208511,5478700
2001-05-01,111.392044,111.912567,109.414055,109.830475,42.706554,3911400
2001-05-02,110.871521,110.871521,106.915543,109.268303,42.487953000000005,4651700
2001-05-03,109.268303,109.268303,107.019646,107.68591299999999,41.872681,2911100
2001-05-04,105.9786,107.727554,105.478897,107.33195500000001,41.735027,4242400
2001-05-07,107.33195500000001,108.06069199999999,106.707329,107.602631,41.84029,3018700
2001-05-08,107.956589,110.350998,107.352776,109.89293700000002,42.730858000000005,3322800
2001-05-09,109.913757,112.01666999999999,108.60203600000001,109.62226100000001,42.625622,3010900
2001-05-10,111.60025,111.60025,110.142784,110.892342,43.119473,2658700
2001-05-11,110.91316200000001,111.350403,107.33195500000001,107.894127,41.953625,3048000
2001-05-14,108.268898,110.892342,107.97740900000001,110.455101,42.949432,2128200
2001-05-15,111.392044,112.95361299999999,110.871521,112.745399,43.840012,3622500
